electricity_demand;h2_demand;consumption_price;feed-in_tariff_wind;pv_norm;wind_norm
2.853;0;0.095776;0.100390004;0;0
2.429444444;0;0.049856;0.10537;0;0
2.463555558;0;0.049856;0.095730003;0;0
2.521888888;0;0.049856;0.093300002;0;0
2.857000004;0;0.049856;0.09102;0;0
2.949333327;0;0.049856;0.08682;0;0
2.582222215;0;0.049856;0.0849;0;0
2.478222235;0;0.049856;0.08569;0;0
3.012666659;0;0.049856;0.08817;0.07843912;0
3.382666648;0;0.095776;0.08976;0.20229934;0
3.030777769;0;0.095776;0.090999998;0.3008217;0
2.860666673;0;0.095776;0.091999997;0.3607194;0
3.133555566;0;0.095776;0.090999998;0.3770571;0
3.152444446;0;0.095776;0.09152;0.3506051;0
3.526333317;0;0.095776;0.093499998;0.2855928;0
3.017555566;0;0.095776;0.0928;0.18927504;0
2.657333323;0;0.095776;0.09058;0.07312574;0
2.586222227;0;0.095776;0.087890004;0;0
2.521333341;0;0.095776;0.08826;0;0
2.947111096;0;0.095776;0.095819996;0;0
2.48111111;0;0.095776;0.10592;0;0
2.441222221;0;0.095776;0.11004;0;0
2.975666656;0;0.095776;0.1109;0;0
2.568333341;0;0.095776;0.1109;0;0
2.979555566;0;0.095776;0.10951;0;0
2.774555556;10;0.049856;0.09265;0;0
2.602046515;0;0.049856;0.0889;0;0
3.02255555;0;0.049856;0.08382;0;0
3.156448466;0;0.049856;0.077230001;0;0
2.899111106;0;0.049856;0.07756;0;0
2.69226229;0;0.049856;0.08852;0;0
2.945888898;0;0.049856;0.094210003;0;0
2.970999988;0;0.049856;0.1064;0.10074828;0
2.626444427;0;0.095776;0.109590004;0.2333025;0
3.280777757;0;0.095776;0.11;0.3369169;0
2.624555546;0;0.095776;0.107770003;0.3982316;0
2.642444448;0;0.095776;0.10491;0.41326;0.010924346
3.122444442;0;0.095776;0.10231;0.3839388;0.037329307
2.991444444;0;0.095776;0.104870003;0.3151732;0
2.720999998;0;0.095776;0.09795;0.2141801;0
2.457777777;0;0.095776;0.09691;0.0919101;0
2.502000004;0;0.095776;0.09897;0;0
2.608444448;0;0.095776;0.10676;0;0
2.413666671;0;0.095776;0.110539997;0;0
2.255777781;0;0.095776;0.11426;0;0
2.255333331;0;0.095776;0.11647;0;0
2.568333348;0;0.095776;0.1139;0;0
3.126000004;0;0.095776;0.11029;0;0
2.352444448;0;0.095776;0.105910004;0;0
2.521444452;0;0.049856;0.09498;0;0
2.608222217;0;0.049856;0.09403;0;0
9.950888843;0;0.049856;0.0938;0;0
8.936111076;0;0.049856;0.09342;0;0
8.617262646;0;0.049856;0.0939;0;0
9.278111141;0;0.049856;0.096390003;0;0
9.250111092;0;0.049856;0.1001;0;0
15.91522235;0;0.049856;0.1088;0;0
15.61722227;0;0.095776;0.110590003;0.2116717;0
17.32011102;0;0.095776;0.1113;0.3147465;0
13.67111113;0;0.095776;0.11132;0.3767982;0.000969189
12.0961111;0;0.095776;0.11115;0.3933553;0
12.66311113;0;0.095776;0.111349996;0.3656203;0
11.7525556;0;0.095776;0.111099995;0.2979349;0
10.05933326;0;0.095776;0.11033;0.19735148;0
7.876111084;0;0.095776;0.108709997;0;0
7.686181803;0;0.095776;0.10879;0;0
5.413808105;0;0.095776;0.11062;0;0
3.709174068;0;0.095776;0.11099;0;0
3.384999988;0;0.095776;0.113;0;0
2.508111125;0;0.095776;0.11518;0;0
2.428777761;0;0.095776;0.11391;0;0
2.466333327;0;0.095776;0.111190003;0;0
2.568111104;0;0.095776;0.10636;0;0
2.495888881;0;0.049856;0.106450003;0;0
2.545999996;0;0.049856;0.10167;0;0
2.980000016;0;0.049856;0.10047;0;0
2.942333331;0;0.049856;0.09706;0;0
2.811111117;0;0.049856;0.096390003;0;0
3.522000014;0;0.049856;0.09795;0;0
5.053777799;0;0.049856;0.10958;0;0
9.285333325;0;0.049856;0.11197;0.09560457;0
12.79666668;0;0.095776;0.112599996;0.2281594;0
11.1848889;0;0.095776;0.113880003;0.3320845;0
10.66555562;0;0.095776;0.114;0.393846;0
8.849444425;0;0.095776;0.1128;0.4092732;0
8.890303011;0;0.095776;0.1128;0.3801551;0
9.923777775;0;0.095776;0.113;0.3113296;0
8.793606071;0;0.095776;0.112510003;0.2100649;0
8.022777718;0;0.095776;0.11208;0.08751126;0
8.662808073;0;0.095776;0.11212;0;0
5.595888859;0;0.095776;0.11349;0;0
4.227666675;0;0.095776;0.1139;0;0
3.302666652;0;0.095776;0.11571;0;0
2.41988889;0;0.095776;0.11683;0;0
2.241888894;0;0.095776;0.111029995;0;0
2.321888879;0;0.095776;0.10879;0;0
2.847444452;0;0.095776;0.10854;0;0
2.213;0;0.049856;0.112510003;0;0
2.219555556;0;0.049856;0.10961;0;0
2.612111104;0;0.049856;0.10854;0;0
2.642555558;0;0.049856;0.10743;0;0
2.443222215;0;0.049856;0.10335;0;0
3.385444438;0;0.049856;0.1001;0;0
4.311333337;0;0.049856;0.1001;0.01549861;0
4.390222217;0;0.049856;0.10042;0.1744501;0
4.994222249;0;0.095776;0.1001;0.3241473;0
5.39166665;0;0.095776;0.10508;0.4388442;0
5.5868889;0;0.095776;0.105889996;0.505385;0
5.946333341;0;0.095776;0.10536;0.5208436;0
5.60844445;0;0.095776;0.10378;0.4879597;0.010751172
5.690000016;0;0.095776;0.10418;0.4116189;0
5.325222201;0;0.095776;0.09926;0.2985177;0
5.1478889;0;0.095776;0.09559;0.15929884;0
5.099444401;0;0.095776;0.095390004;0.01407229;0
4.345444446;0;0.095776;0.103890003;0;0
4.212111096;0;0.095776;0.111590002;0;0
3.31800002;0;0.095776;0.11218;0;0
2.26244444;0;0.095776;0.11197;0;0
2.229111115;0;0.095776;0.110700005;0;0
2.22155555;0;0.095776;0.10854;0;0
2.552777771;0;0.095776;0.100010003;0;0
2.297777785;0;0.049856;0.09776;0;0
2.198666675;0;0.049856;0.095140003;0;0
2.494999992;0;0.049856;0.09045;0;0
2.722222229;0;0.049856;0.089800003;0;0.751595906
2.413888898;0;0.049856;0.089;0;1.007593858
3.356222231;0;0.049856;0.092050002;0;1.000127717
4.581777795;0;0.049856;0.10108;0.001243599;1.012598425
6.909111084;0;0.049856;0.1081;0.3100466;1.012598425
10.19853537;0;0.095776;0.1093;0.4768487;1.012598425
12.34433338;0;0.095776;0.11097;0.6036078;1.011645354
12.09655552;0;0.095776;0.11161;0.6783465;0.939038898
12.45433337;0;0.095776;0.110700005;0.6985667;0.983857323
12.29855557;0;0.095776;0.1093;0.6660788;1.012081575
10.0298889;0;0.095776;0.1081;0.5838053;0.992399843
9.4771111;0;0.095776;0.105099996;0.4567265;0.820652756
8.101111125;0;0.095776;0.10672;0.2954497;0.892619055
7.884111117;0;0.095776;0.10675;0.001193977;1.011658268
6.131111125;0;0.095776;0.10854;0;0.939038898
5.240888892;0;0.095776;0.111590002;0;0.500242047
4.143777747;0;0.095776;0.1134;0;0.843202362
3.356444434;0;0.095776;0.112319997;0;0.630907087
3.388444434;0;0.095776;0.108130005;0;0.65656126
2.989000006;0;0.095776;0.10879;0;0.283611811
2.307333335;0;0.095776;0.108060006;0;0.308402677
2.317444419;0;0.049856;0.10611;0;0.923237008
2.871777763;0;0.049856;0.09717;0;1.012598425
2.620666681;0;0.049856;0.09584;0;1.012598425
2.753888873;0;0.049856;0.09302;0;0.975848661
6.095666659;0;0.049856;0.090999998;0;1.011645354
4.393555566;0;0.049856;0.09351;0;1.012598425
4.682333321;0;0.049856;0.095140003;3.68E-05;1.012598425
7.712444482;0;0.049856;0.0979;0.5155693;1.012598425
10.43566668;0;0.095776;0.1024;0.696802;0.984392756
10.6436667;0;0.095776;0.10593;0.8227555;0.875830079
10.37972726;0;0.095776;0.105349997;0.8871183;1.012598425
11.03366663;0;0.095776;0.10748;0.8951769;1.012598425
10.59177773;0;0.095776;0.10803;0.854381;1.011863465
9.325111108;0;0.095776;0.108109997;0.7682934;0.95022252
6.027888892;0;0.095776;0.107160004;0.6379023;0.246615276
5.374363615;0;0.095776;0.10398;0.4669505;0.605254646
5.323111076;0;0.095776;0.10308;3.40E-05;0.11247537
4.692888867;0;0.095776;0.1109;0;0.087835197
4.413111121;0;0.095776;0.1159;0;0.66457874
2.975666667;0;0.095776;0.116459998;0;0.552344409
2.228999998;0;0.095776;0.11359;0;0
2.891555573;0;0.095776;0.11286;0;0.062077024
2.254333339;0;0.095776;0.11026;0;0.111025748
2.159666663;0;0.095776;0.1109;0;0.629305197
2.069777793;0;0.049856;0.110840004;0;0.553947874
2.099939386;0;0.049856;0.1081;0;0.860026614
2.252555566;0;0.049856;0.10483;0;0.753005827
2.408222227;0;0.049856;0.0989;0;0.422049921
2.173777769;0;0.049856;0.09584;0;0.374511339
2.117555556;0;0.049856;0.09569;0;0.262952913
2.040222221;0;0.049856;0.09574;0;0.20944315
2.228666656;0;0.049856;0.09584;0.5100176;0.682213858
3.533444452;0;0.095776;0.09589;0.6932907;1.011645354
5.915;0;0.095776;0.09951;0.8209483;1.012598425
5.985222201;0;0.095776;0.1034;0.8859133;1.012598425
5.686555538;0;0.095776;0.103699997;0.8931928;1.012598425
5.684333341;0;0.095776;0.099870003;0.8505316;1.012261102
4.430666675;0;0.095776;0.097319997;0.7622258;0.843202362
4.130222217;0;0.095776;0.09589;0.6300726;0.861015433
3.483888879;0;0.095776;0.0932;0.458251;1.012598425
2.482444444;0;0.095776;0.0932;0;1.012598425
1.955444454;0;0.095776;0.103890003;0;1.012598425
1.925888894;0;0.095776;0.10807;0;1.011850551
1.941000002;0;0.095776;0.10958;0;0.997640157
1.934333337;0;0.095776;0.10518;0;0.992399843
2.456666654;0;0.095776;0.10508;0;0.966772126
1.958555556;0;0.095776;0.1014;0;0.65656126
1.85988889;0;0.095776;0.09589;0;0.283611811
2.069888888;10;0.049856;0.09167;0;0.820652756
1.916808089;0;0.049856;0.087510003;0;0.958229606
2.115696958;0;0.049856;0.085460003;0;0.605254646
2.232721214;0;0.049856;0.08282;0;0.161945827
2.058000004;0;0.049856;0.08197;0;0.210475906
2.03294753;0;0.049856;0.087069996;0;0.475806929
1.98755556;0;0.049856;0.09512;0;0.307025827
3.227181822;0;0.049856;0.10854;0.2623753;0.397615906
3.502555546;0;0.095776;0.1099;0.4326102;0.146536535
6.993333317;0;0.095776;0.11092;0.5617491;0.820652756
6.298333325;0;0.095776;0.10958;0.6362436;0.33044
5.253777793;0;0.095776;0.10921;0.6535956;0.500242047
1.998111106;0;0.095776;0.10697;0.6169283;0.501872126
2.012444448;0;0.095776;0.1081;0.5310417;0.501872126
2.139666665;0;0.095776;0.1069;0.4024384;0.579600472
1.890888894;0;0.095776;0.105520004;0.2421463;0.775555276
2.487222229;0;0.095776;0.1047;0;0.993469291
6.199333358;0;0.095776;0.1081;0;1.011863465
3.944888875;0;0.095776;0.1109;0;0.843202362
2.224222219;0;0.095776;0.11333;0;0.680611969
1.994777779;0;0.095776;0.11011;0;1.012248189
2.038777773;0;0.095776;0.10508;0;1.012598425
2.151555556;0;0.095776;0.10293;0;0.226996535
2.12011111;0;0.095776;0.09574;0;0.062077024
2.05555556;0;0.049856;0.0919;0;0.037834425
2.142111108;0;0.049856;0.08854;0;0.211508346
3.428666667;0;0.049856;0.08572;0;0.423679685
3.695666679;0;0.049856;0.084429997;0;0.160913228
4.206888883;0;0.049856;0.08483;0;0.123346063
4.936444417;0;0.049856;0.08908;0;0.630907087
6.923999992;0;0.049856;0.0932;0;0.124070646
10.68333335;0;0.049856;0.10533;0.3308506;0.124070646
11.83633338;0;0.095776;0.10822;0.5040501;0.193954961
10.67088885;0;0.095776;0.10915;0.6340357;0.010924346
11.91177778;0;0.095776;0.10634;0.7086852;0.147261575
12.46269697;0;0.095776;0.10476;0.7264811;0.194987402
12.25722227;0;0.095776;0.10163;0.690566;0.146536535
11.29952529;0;0.095776;0.10331;0.6047837;0.013694913
10.24977778;0;0.095776;0.10404;0.4743009;0.283611811
9.276555599;0;0.095776;0.1049;0.309165;0.33044
8.723777759;0;0.095776;0.106099995;0;0.105228189
5.068111133;0;0.095776;0.10854;0;0
5.146111084;0;0.095776;0.110770005;0;0
3.818222211;0;0.095776;0.112510003;0;0
2.64;0;0.095776;0.1081;0;0
2.703555556;0;0.095776;0.100800002;0;0
2.773111115;0;0.095776;0.096120003;0;0
3.225555554;0;0.095776;0.09297;0;0
2.736000004;0;0.049856;0.08555;0;0
2.770555554;0;0.049856;0.084499997;0;0
2.972444464;0;0.049856;0.08249;0;0.395986299
3.66444445;0;0.049856;0.08154;0;0.111026063
3.292666654;0;0.049856;0.080269998;0;1.002617008
3.935777773;0;0.049856;0.08467;0;0.134941339
5.844666642;0;0.049856;0.09169;0;0
8.847888843;0;0.049856;0.102890004;0;0
11.2443333;0;0.095776;0.10508;0.15365346;0
13.39711112;0;0.095776;0.103909996;0.2502704;0.81783622
10.80966663;0;0.095776;0.10246;0.3099749;0.73045622
9.101696948;0;0.095776;0.10196;0.3270126;1.007748819
9.744111174;0;0.095776;0.1009;0.3016608;0.923237008
9.565111076;0;0.095776;0.103;0.238207;0.976916378
10.89111113;0;0.095776;0.103839997;0.14435741;0.997795118
9.155111108;0;0.095776;0.10651;0;1.012598425
9.102616089;0;0.095776;0.108599995;0;0.942199213
8.801333325;0;0.095776;0.11189;0;1.012598425
6.24033335;0;0.095776;0.11447;0;0.997640157
3.795666654;0;0.095776;0.113989995;0;0.605254646
2.66200001;0;0.095776;0.114800003;0;0.448114961
3.023777781;0;0.095776;0.1139;0;0.579600472
3.372444442;0;0.095776;0.11093;0;0.374511339
2.894333335;0;0.095776;0.1093;0;0.577997008
3.056777777;0;0.049856;0.1059;0;0.351098898
2.653888883;0;0.049856;0.10366;0;0.423679685
4.087666665;0;0.049856;0.09676;0;0.553947874
5.235666675;0;0.049856;0.09424;0;0.348343937
4.411;0;0.049856;0.092300003;0;0.177434016
3.967222231;0;0.049856;0.09188;0;0.147986142
5.458222192;0;0.049856;0.09801;0;0.527935748
6.263666683;0;0.049856;0.1079;0;0.087835197
9.323333341;0;0.095776;0.1093;0;0.65656126
10.61399992;0;0.095776;0.109489997;0.2255211;0.100155213
9.53344445;0;0.095776;0.10861;0.2832855;0.536313858
11.33566665;0;0.095776;0.10641;0.302233;0.52598063
14.10116007;0;0.095776;0.10572;0.2808999;1.011694173
13.75299998;0;0.095776;0.10483;0.2220831;1.011427402
12.495;0;0.095776;0.10354;0;1.007437323
12.28144447;0;0.095776;0.1039;0;0.763575591
13.44177777;0;0.095776;0.104819997;0;0.414719843
11.36799998;0;0.095776;0.106099995;0;0.287743622
10.82522227;0;0.095776;0.10915;0;0.245582362
9.180666699;0;0.095776;0.110910004;0;0.397615906
8.039888908;0;0.095776;0.10997;0;0.603651024
8.106444442;0;0.095776;0.10465;0;0.682213858
6.245777767;0;0.095776;0.100530003;0;0.603651024
4.364000012;0;0.095776;0.09587;0;0.630907087
4.124777795;0;0.049856;0.0932;0;0.630907087
4.012222229;0;0.049856;0.0915;0;0.939038898
5.113777795;0;0.049856;0.08902;0;1.012055906
5.150111129;0;0.049856;0.08854;0;1.012598425
4.811444409;0;0.049856;0.08874;0;1.012598425
5.471777779;0;0.049856;0.0919;0;1.012598425
6.638888908;0;0.049856;0.10294;0;1.012598425
7.575;0;0.049856;0.108039997;0.5413552;1.012248189
8.622777718;0;0.095776;0.10897;0.7353489;0.191889921
10.31100001;0;0.095776;0.1089;0.8713613;0.958763465
11.26877777;0;0.095776;0.10783;0.9418855;0.087835197
10.60633335;0;0.095776;0.1059;0.9519381;0.177434016
10.43166662;0;0.095776;0.10415;0.9090696;0.045915339
10.30788885;0;0.095776;0.102909997;0.8169975;0.245582362
10.59433337;0;0.095776;0.10072;0.6770138;0.212540787
10.8684444;0;0.095776;0.1003;0.4937618;0.329061575
10.09655558;0;0.095776;0.10155;0;0.500242047
8.541333317;0;0.095776;0.10439;0;0.552344409
4.658222241;0;0.095776;0.10768;0;0.654957795
3.779151501;0;0.095776;0.10734;0;0.062077024
2.944555554;0;0.095776;0.10216;0;0.47417874
2.989222225;0;0.095776;0.09702;0;0.501872126
3.076777767;0;0.095776;0.095539997;0;1.012598425
3.202777787;0;0.095776;0.09274;0;1.012598425
3.280111104;0;0.049856;0.0897;0;1.012598425
3.597333329;0;0.049856;0.084350003;0;1.012598425
3.452777775;0;0.049856;0.08149;0;0.65656126
3.826222233;0;0.049856;0.079819997;0;0.997795118
4.818777804;0;0.049856;0.078949998;0;0.958229606
4.491111133;0;0.049856;0.079100002;0;1.001465354
5.446222192;0;0.049856;0.080550002;0;0.949686929
7.376333374;0;0.049856;0.08359;0;0.22327937
9.534000016;0;0.095776;0.0869;0.1214438;0.329061575
9.31358584;0;0.095776;0.0919;0.20868842;1.007593858
9.547631689;0;0.095776;0.09497;0.2622353;0.062077024
11.88955555;0;0.095776;0.0964;0.2767036;0.013868094
10.65003836;0;0.095776;0.097050002;0.2528282;0.088559937
8.660444474;0;0.095776;0.09786;0.1953099;0.023445386
6.385323242;0;0.095776;0.09595;0.11176348;0.796694961
4.882888892;0;0.095776;0.09562;0;0.875830079
4.987666675;0;0.095776;0.09399;0;0.843202362
3.950212113;0;0.095776;0.100999998;0;0.286366772
4.385222233;0;0.095776;0.109;0;1.002928504
3.570666642;0;0.095776;0.108230003;0;0.997485039
2.486333321;0;0.095776;0.103499998;0;1.000127717
3.25644443;0;0.095776;0.1019;0;0.73045622
2.820666659;0;0.095776;0.09691;0;0.553947874
2.725666659;0;0.095776;0.09395;0;0.860026614
2.682777787;0;0.049856;0.09454;0;1.011427402
2.778333321;0;0.049856;0.0872;0;0.891630236
3.043666646;0;0.049856;0.08371;0;1.002771969
3.0541111;0;0.049856;0.076980003;0;1.012598425
2.845555542;0;0.049856;0.075280002;0;1.012598425
2.848444442;0;0.049856;0.075390001;0;0.860026614
2.668333346;0;0.049856;0.07636;0;0.262952913
2.747111112;0;0.049856;0.08128;0.15381665;0.211508346
3.127555534;0;0.095776;0.085089997;0.3089254;0.95022252
2.732777771;0;0.095776;0.0876;0.4286838;0.054501197
3.078111112;0;0.095776;0.0909;0.4985768;0.371757953
2.84355555;0;0.095776;0.09697;0.51509;0.843202362
3.032111108;0;0.095776;0.1009;0.4810004;0.39435811
3.016222221;0;0.095776;0.10298;0.4016033;0.997485039
2.990999988;0;0.095776;0.1011;0.2842171;0.605254646
2.920222217;0;0.095776;0.09699;0.14040614;0.629305197
2.875888883;0;0.095776;0.09699;0;0.100155213
2.910000012;0;0.095776;0.10345;0;0.078743701
2.661888896;0;0.095776;0.10918;0;1.002462047
2.765111108;0;0.095776;0.110560006;0;1.012598425
3.144555558;0;0.095776;0.11168;0;1.011645354
2.792222217;0;0.095776;0.11189;0;0.422049921
3.037444442;0;0.095776;0.110730003;0;0.016638646
2.844999996;0;0.095776;0.10796;0;0.088559937
2.767333325;10;0.049856;0.09579;0;0.211508346
2.865383838;0;0.049856;0.09045;0;0.211508346
3.218696969;0;0.049856;0.0878;0;0.193954961
3.094538375;0;0.049856;0.0878;0;0
3.000666679;0;0.049856;0.0879;0;0.010751172
2.897072725;0;0.049856;0.09003;0;0
2.915555542;0;0.049856;0.10558;0;0
3.484555558;0;0.049856;0.110770005;0.306039;0
5.764888867;0;0.095776;0.10961;0.4795243;0
5.391222241;0;0.095776;0.110520004;0.6063434;0
4.892111112;0;0.095776;0.10961;0.6741839;0
3.962222221;0;0.095776;0.109959997;0.683768;0
4.010555566;0;0.095776;0.108630002;0.6415658;0
3.950000004;0;0.095776;0.10829;0.5540997;0
3.87344445;0;0.095776;0.10808;0.427309;0
3.82655555;0;0.095776;0.1089;0.2693998;0.001174416
3.771999996;0;0.095776;0.109749998;0;0.001174416
4.739666691;0;0.095776;0.1137;0;0
4.403333321;0;0.095776;0.1159;0;0
3.549888863;0;0.095776;0.11633;0;0
2.747030312;0;0.095776;0.11201;0;0
2.790999996;0;0.095776;0.111060003;0;0
2.933666679;0;0.095776;0.10808;0;0
2.580444425;0;0.095776;0.1014;0;0
2.780666671;0;0.049856;0.10458;0;0
2.792888877;0;0.049856;0.101710003;0;0
4.626222225;0;0.049856;0.0984;0;0
5.287444474;0;0.049856;0.09558;0;0
5.062757585;0;0.049856;0.094800003;0;0
5.537;0;0.049856;0.09398;0;0
6.127777767;0;0.049856;0.10312;0;0
8.305222225;0;0.049856;0.10915;0.18636;0
9.442000024;0;0.095776;0.1109;0.3487266;0
11.40966668;0;0.095776;0.11139;0.4719878;0
10.12318177;0;0.095776;0.10921;0.5417638;0
10.96288892;0;0.095776;0.10897;0.5558079;0
10.55011115;0;0.095776;0.107300003;0.5183854;0
10.48144445;0;0.095776;0.10773;0.4356486;0
14.83966667;0;0.095776;0.108039997;0.3148314;0
14.68266668;0;0.095776;0.10897;0.1665774;0
12.30656563;0;0.095776;0.10958;0;0
8.043222225;0;0.095776;0.110560006;0;0
6.321333325;0;0.095776;0.112380002;0;0
4.12266665;0;0.095776;0.11326;0;0
3.158777771;0;0.095776;0.11336;0;0
3.197555554;0;0.095776;0.108039997;0;0
3.159222225;0;0.095776;0.106770004;0;0
3.214444438;0;0.095776;0.09945;0;0
3.125333333;0;0.049856;0.10106;0;0
3.122555538;0;0.049856;0.09603;0;0
3.660888888;0;0.049856;0.09285;0;0
4.019555558;0;0.049856;0.09091;0;0
3.722222221;0;0.049856;0.09081;0;0
4.200555554;0;0.049856;0.09167;0;0
5.569444417;0;0.049856;0.101199997;0;0
6.947777767;0;0.049856;0.107810005;0;0
9.143444491;0;0.095776;0.10915;0.1691396;0
11.145;0;0.095776;0.10932;0.2729054;0
11.64811118;0;0.095776;0.10852;0.3354884;0
10.34311113;0;0.095776;0.106929997;0.3518734;0
10.84166662;0;0.095776;0.1041;0.3235416;0
9.333444442;0;0.095776;0.10508;0.2555547;0.031049921
9.605000016;0;0.095776;0.1068;0.15570486;0.001174416
9.434101001;0;0.095776;0.10879;0;0
9.044111108;0;0.095776;0.10915;0;0
6.632333366;0;0.095776;0.10993;0;0.001174416
4.564333329;0;0.095776;0.111060003;0;0
3.420333337;0;0.095776;0.111209997;0;0
3.028555554;0;0.095776;0.109779995;0;0
3.190222213;0;0.095776;0.1039;0;0
3.031888896;0;0.095776;0.1009;0;0
3.789393925;0;0.095776;0.09839;0;0
3.052444446;0;0.049856;0.09773;0;0
3.247777767;0;0.049856;0.09285;0;0
5.232333317;0;0.049856;0.09217;0;0
5.20100002;0;0.049856;0.091190003;0;0
4.040888888;0;0.049856;0.091929997;0;0
3.926666679;0;0.049856;0.09407;0;0
5.109333325;0;0.049856;0.10595;0;0
7.827444466;0;0.049856;0.108389996;0;0
10.57833327;0;0.095776;0.10914;0;0
13.36455553;0;0.095776;0.10961;0.15153509;0
12.41200005;0;0.095776;0.11011;0.19020458;0
11.50255552;0;0.095776;0.1093;0.20118599;0
11.45033333;0;0.095776;0.108090003;0.18459309;0
10.43400001;0;0.095776;0.108410004;0.14353818;0
11.07211113;0;0.095776;0.10933;0;0
8.947222298;0;0.095776;0.109889997;0;0
10.85444437;0;0.095776;0.10993;0;0
8.427666683;0;0.095776;0.1109;0;0
7.45633335;0;0.095776;0.112510003;0;0
5.370222249;0;0.095776;0.1134;0;0
4.006222217;0;0.095776;0.11197;0;0
4.147000024;0;0.095776;0.109169997;0;0
4.267333329;0;0.095776;0.108389996;0;0
4.348555534;0;0.095776;0.10491;0;0
4.875333333;0;0.049856;0.103499998;0;0
4.456000004;0;0.049856;0.09775;0;0
4.58444443;0;0.049856;0.09479;0;0
4.760111125;0;0.049856;0.09287;0;0
4.711999984;0;0.049856;0.09239;0;0
4.902666654;0;0.049856;0.09667;0;0
6.324666663;0;0.049856;0.10595;0;0
11.37766667;0;0.049856;0.1093;0.4756014;0
13.16222225;0;0.095776;0.11037;0.659461;0
14.55933327;0;0.095776;0.110889996;0.7847751;0.013694913
15.5876667;0;0.095776;0.11088;0.8434909;0.023445386
13.13066665;0;0.095776;0.110539997;0.8424042;0.010751172
11.28244438;0;0.095776;0.10914;0.7924697;0.010751172
11.60711113;0;0.095776;0.1079;0.7009009;0
10.00122224;0;0.095776;0.1079;0.5708658;0
8.723777726;0;0.095776;0.108989995;0.4054397;0
9.392999951;0;0.095776;0.1093;0;0
8.968999984;0;0.095776;0.10961;0;0
6.015666683;0;0.095776;0.1109;0;0
3.923777771;0;0.095776;0.11171;0;0
3.111333333;0;0.095776;0.109590004;0;0
3.097383818;0;0.095776;0.105380004;0;0
2.907777775;0;0.095776;0.10351;0;0
3.063666659;0;0.095776;0.10086;0;0
3.075999996;0;0.049856;0.10588;0;0
3.126666671;0;0.049856;0.10187;0;0
3.510777759;0;0.049856;0.097319997;0;0.016292331
3.508777791;0;0.049856;0.09489;0;0
6.474444466;0;0.049856;0.09129;0;0
4.452444438;0;0.049856;0.09677;0;0
5.185111108;0;0.049856;0.09659;0;0
6.451666646;0;0.049856;0.09946;0.2350298;0
12.60296969;0;0.095776;0.10211;0.402192;0
13.02688888;0;0.095776;0.1069;0.5260021;0
14.14450505;0;0.095776;0.10666;0.5930187;0
12.72288892;0;0.095776;0.10288;0.6030377;0.013521748
12.17288885;0;0.095776;0.10031;0.5622374;0.03129526
8.579161646;0;0.095776;0.10095;0.4775386;0.03129526
7.059666699;0;0.095776;0.10175;0.3555776;0
5.903777775;0;0.095776;0.10024;0.2052545;0
4.879777775;0;0.095776;0.10236;0;0
3.761363643;0;0.095776;0.1069;0;0
3.862222225;0;0.095776;0.11071;0;0
3.550666671;0;0.095776;0.110910004;0;0
2.953444438;0;0.095776;0.1059;0;0
3.523222201;0;0.095776;0.10465;0;0
2.965666667;0;0.095776;0.100980004;0;0
3.094000016;0;0.095776;0.098890003;0;0
3.019333325;0;0.049856;0.0976;0;0
3.141555554;0;0.049856;0.09208;0;0
3.268111112;0;0.049856;0.09091;0;0
3.415222237;0;0.049856;0.08886;0;0
3.1478889;0;0.049856;0.08837;0;0
3.106777783;0;0.049856;0.08965;0;0
3.127888883;0;0.049856;0.088909996;0;0
3.538777775;0;0.049856;0.09057;0.2152592;0
4.656777771;0;0.095776;0.09395;0.3799033;0
4.128777771;0;0.095776;0.09533;0.5048926;0
5.034444417;0;0.095776;0.09924;0.5762371;0
5.005333358;0;0.095776;0.10031;0.5917155;0
4.916111092;0;0.095776;0.10088;0.5551146;0
4.406777767;0;0.095776;0.10031;0.4718085;0
4.00377782;0;0.095776;0.10031;0.3484444;0
3.6558889;0;0.095776;0.09418;0.195741;0
4.177999996;0;0.095776;0.09412;0;0
3.512555554;0;0.095776;0.10091;0;0
3.777222213;0;0.095776;0.1093;0;0
3.43044445;0;0.095776;0.110770005;0;0
2.973888896;0;0.095776;0.11047;0;0
3.009555542;0;0.095776;0.107739995;0;0
3.004111121;0;0.095776;0.107739995;0;0
3.189666659;0;0.095776;0.10544;0;0
3.035444454;10;0.049856;0.107160004;0;0
3.261252511;0;0.049856;0.10334;0;0
3.751121212;0;0.049856;0.10083;0;0
3.455061471;0;0.049856;0.09743;0;0
3.247111112;0;0.049856;0.09604;0;0
3.690354557;0;0.049856;0.101850003;0;0
4.176979797;0;0.049856;0.1109;0;0
4.820666683;0;0.049856;0.111950005;0.3427093;0
5.974222201;0;0.095776;0.1129;0.5201234;0
4.52944447;0;0.095776;0.1131;0.6494144;0
3.761555566;0;0.095776;0.11359;0.7185546;0
3.668111121;0;0.095776;0.1131;0.7286733;0.000969189
3.640575749;0;0.095776;0.1131;0.6862984;0.016465496
3.575888883;0;0.095776;0.1131;0.5975232;0.016292331
3.566444446;0;0.095776;0.111950005;0.4677016;0
3.423999996;0;0.095776;0.11101;0.3048215;0
3.645444462;0;0.095776;0.1109;0;0
3.791999984;0;0.095776;0.1109;0;0
3.863666642;0;0.095776;0.112810005;0;0
